,Community Name,Walk_Score,scaled_walkability
0,ROGERS PARK,260.5330581342521,0.21941558773556055
1,WEST RIDGE,425.7354783990237,0.428297296376559
2,UPTOWN,253.17639607786958,0.21011383454230384
3,LINCOLN SQUARE,330.79978319488924,0.30826073641891205
4,NORTH CENTER,277.7991433155029,0.2412468016392092
5,LAKE VIEW,198.4647232657835,0.14093647212061777
6,LINCOLN PARK,277.27873316620054,0.2405887957758195
7,NEAR NORTH SIDE,169.4732342844623,0.10427967408606494
8,EDISON PARK,758.0004162010495,0.8484126180428373
9,NORWOOD PARK,589.8660326701865,0.6358237391575274
10,JEFFERSON PARK,463.2207910681288,0.4756936731773076
11,FOREST GLEN,580.6583517834795,0.6241815603495298
12,NORTH PARK,591.5247704066784,0.6379210448267204
13,ALBANY PARK,344.7634136526313,0.3259163311987582
14,PORTAGE PARK,407.8377783784182,0.40566746955527894
15,IRVING PARK,334.27499313046377,0.3126547869907231
16,DUNNING,624.1853737936378,0.6792170659732634
17,MONTCLARE,550.6922233803782,0.5862924295960978
18,BELMONT CRAGIN,465.6102199283447,0.4787148636792269
19,HERMOSA,474.5797501681674,0.49005592514308727
20,AVONDALE,285.846931975566,0.2514224143415015
21,LOGAN SQUARE,222.56473009421688,0.17140848697678493
22,HUMBOLDT PARK,424.863041335104,0.4271941881757154
23,WEST TOWN,232.12431658826694,0.18349561474148873
24,AUSTIN,599.6701934468663,0.6482201063024017
25,WEST GARFIELD PARK,530.8600103970396,0.5612166072960819
26,EAST GARFIELD PARK,445.54407004524035,0.45334325189102476
27,NEAR WEST SIDE,265.34354652999366,0.22549796252092844
28,NORTH LAWNDALE,540.7992899661937,0.5737838184527831
29,SOUTH LAWNDALE,453.11263256319336,0.46291293173089915
30,LOWER WEST SIDE,319.8806421612087,0.29445458979980227
31,LOOP,86.99949996123485,0.0
32,NEAR SOUTH SIDE,211.8059952097439,0.15780515766791373
33,ARMOUR SQUARE,348.86387956463835,0.33110095455083416
34,DOUGLAS,456.3203966633643,0.46696882416326835
35,OAKLAND,421.58982309785824,0.423055535624167
36,FULLER PARK,662.0583743249256,0.7271036347635863
37,GRAND BOULEVARD,400.7185034574777,0.3966658683233618
38,KENWOOD,444.2991264734777,0.45176914698375625
39,WASHINGTON PARK,568.2366043681083,0.6084755203274095
40,HYDE PARK,245.0576776639804,0.1998485383586865
41,WOODLAWN,437.9747280602016,0.4437725864940596
42,SOUTH SHORE,422.922182894624,0.42474016948380994
43,CHATHAM,528.3579716259289,0.5580530329806573
44,AVALON PARK,764.7093424050474,0.8568953749321824
45,SOUTH CHICAGO,552.8498301438856,0.5890205045638525
46,BURNSIDE,468.3901995018,0.48222986595558426
47,CALUMET HEIGHTS,877.8893358381631,1.0
48,ROSELAND,797.0666330155431,0.8978078878292767
49,PULLMAN,732.8338801665511,0.8165920851533306
50,SOUTH DEERING,701.1015004933545,0.7764697087695044
51,EAST SIDE,570.7432106021381,0.6116448697365475
52,WEST PULLMAN,807.8119210657771,0.9113942149797828
53,RIVERDALE,474.47318910571954,0.4899211894850804
54,HEGEWISCH,751.661669233132,0.8403979152607626
55,GARFIELD RIDGE,522.597281915246,0.5507692249844456
56,ARCHER HEIGHTS,571.4716311429326,0.6125658836474
57,BRIGHTON PARK,453.1836367994526,0.4630027093877083
58,MCKINLEY PARK,480.635178574625,0.49771240033314135
59,BRIDGEPORT,362.67507380282854,0.348563809188328
60,NEW CITY,550.0732219525058,0.5855097650582662
61,WEST ELSDON,513.5004640767735,0.5392672212592541
62,GAGE PARK,523.3688909032402,0.551744846307406
63,CLEARING,587.8251902665079,0.6332433008826875
64,WEST LAWN,549.5439699375845,0.5848405795523803
65,CHICAGO LAWN,648.8806822640877,0.7104417793912428
66,WEST ENGLEWOOD,572.0444917603097,0.6132902078091108
67,ENGLEWOOD,602.9425774853106,0.6523577040941547
68,GREATER GRAND CROSSING,562.5754759152617,0.6013175974460646
69,ASHBURN,785.35639493195,0.8830014792090307
70,AUBURN GRESHAM,508.63410977912525,0.5331142097058151
71,BEVERLY,705.559110524667,0.7821059046454698
72,WASHINGTON HEIGHTS,732.144549175191,0.8157204960139963
73,MOUNT GREENWOOD,830.1732050607336,0.9396677911222332
74,MORGAN PARK,621.4438182855413,0.6757506470312917
75,OHARE,145.88684786043385,0.07445708014935541
76,EDGEWATER,225.2085819673272,0.17475136957961782
